key,Artist,genre,dance,energy,loudness,speechiness,acoustic,live,valence,tempo,popularity,log_popularity
my way calvin harris,Calvin Harris,Other,0.8225112997464447,0.9155044283823679,0.8730546909737661,0.02031821113738981,0.09472804262614097,0.14427963904159322,0.5361800588977703,0.4459045997768551,956100.866666667,5.9805037118639115
myron lil uzi vert,Lil Uzi Vert,Rap,0.7695954139565649,0.6518375241779497,0.7642007558915074,0.2947753171360998,0.05572080103812353,0.19925318950316356,0.5750946571308372,0.6475287270384983,845159.411764706,5.92693863216887
na raba toma tapã£o niack,Niack,Other,0.980156542828795,0.7872340425531915,1.0,0.033971188991614706,0.6747707909154911,0.15983819105901878,0.990534286916281,0.5034967045859741,682647.25,5.8341963450385546
naked james arthur,James Arthur,Pop,0.5006063278580091,0.6070446910312531,0.7692863494886617,0.017953128359492584,0.0851028791174094,0.036614459081008195,0.281657551535549,0.34251601697742096,807157.857142857,5.906958478689585
nasty girl / on camera gunna,Gunna,Rap,0.5788777422555397,0.46655807798025045,0.6526233881725212,0.251773812083423,0.20668389185928188,0.08930608858002281,0.5214556163230963,0.44642795523297946,769460.0,5.886186048169057
never be the same camila cabello,Camila Cabello,Pop,0.621871899459817,0.7119006413519291,0.8376500666963095,0.054719415179531286,0.18338086441708965,0.11938595581371228,0.22801851072780815,0.5030366118772933,1354115.11111111,6.131655584582084
never enough loren allred,Loren Allred,Other,0.22500275603571823,0.38715260103837934,0.7106491774121833,0.010535368737905823,0.4285692401131992,0.076029457525153,0.21119057635675223,0.25489711176802127,721570.090909091,5.858278523394278
never really over katy perry,Katy Perry,Pop,0.7673905853819866,0.873765652041128,0.8022176522899066,0.04547409159320577,0.25936899738075997,0.2780831863914532,0.37841817416912077,0.3308181598592116,1215193.65384615,6.084645492827414
never seen the rain tones and i,Tones And I,Pop,0.6604563995149377,0.45841392649903295,0.8017730102267675,0.014190496667383356,0.4356614658564751,0.27185976558448294,0.2574673958771561,0.28533224444725613,894770.03125,5.951711429737608
nevermind dennis lloyd,Dennis Lloyd,Pop,0.5810825708301179,0.6864501679731242,0.7263228101378391,0.19049666738335846,0.1610910120810797,0.4015143657296961,0.05584770719394194,0.33081240870035317,1496539.22580645,6.175088104622938
new light john mayer,John Mayer,Other,0.8324330283320471,0.6874681869082764,0.7391340595820365,0.009460331111588902,0.3292780797073367,0.06109324758842443,0.8695835086243163,0.46857566799710143,921348.2,5.964423791716804
new patek lil uzi vert,Lil Uzi Vert,Rap,0.8677102855253004,0.7719637585259086,0.8185999333036905,0.35121479251773813,0.04305611221084515,0.14220516543926978,0.7123474968447623,0.5900171384533984,1186543.16666667,6.074283542556832
new rules dua lipa,Dua Lipa,Pop,0.7596736853709625,0.6986663951949506,0.7907403290351267,0.049021715760051605,0.002640557225234358,0.13598174463229956,0.6119057635675221,0.4233830616869299,1456549.91420912,6.163325371966882
ni bien ni mal bad bunny,Bad Bunny,Rap,0.8302281997574689,0.44314364247175003,0.7265729212983548,0.04687164050741777,0.5633215292354413,0.26045016077170424,0.3268826251577619,0.4921381658404168,971459.0,5.987424476114905
nice to meet ya niall horan,Niall Horan,Pop,0.574468085106383,0.8411890461162578,0.8375666963094709,0.00892281229843044,0.012052953961667655,0.183694637485738,0.3721076987799748,0.3827798801458494,899568.428571429,5.954034204947433
nico and the niners twenty one pilots,Twenty One Pilots,Rock,0.7221915996031308,0.5989005395500356,0.7427467763450422,0.1732960653622877,0.07081711012023938,0.30712581682398093,0.31741691207404293,0.5614568835620377,712845.0,5.852995107744329
no bystanders travis scott,Travis Scott,Other,0.7254988424649984,0.8116664969968442,0.8684415295686971,0.05095678348742206,0.02066494236421696,0.4035888393320195,0.4204880100967606,0.6015079538527013,1308297.5,6.1167065115090855
no fun joji,Joji,Pop,0.8401499283430713,0.3983508093250535,0.7230157847932415,0.02461836164265749,0.730495421755516,0.29156726480655537,0.7128733697938577,0.31373721804943694,659073.0,5.818933520423067
no idea don toliver,Don Toliver,Rap,0.6384081137691545,0.6284230886694493,0.7991607381058248,0.07041496452375834,0.5308999258376086,0.14842858624624003,0.3405553218342448,0.49196563107466157,1211773.65384615,6.083421505914579
no money galantis,Galantis,Pop,0.6626612280895161,0.9175404662526724,0.8469319697643397,0.01859815093528273,0.028567708192438673,0.26045016077170424,0.7928060580563736,0.48069335971198196,413792.0,5.616782090028506
no role modelz j. cole,J. Cole,Hiphop,0.682504685260721,0.5164410058027079,0.722821253890618,0.3291765211782413,0.30496187715896217,0.03588839332019501,0.45940260832982754,0.33353270684042835,600094.6,5.77821971874951
no way! bazzi,Bazzi,Pop,0.6488810494984015,0.7124096508195052,0.844722654513117,0.019888196086863038,0.15298561123162152,0.11886733741313144,0.3715818258308793,0.19322168416936011,727716.5,5.8619622220806
not shy itzy,ITZY,Pop,0.7751074853930108,0.9134683905120635,0.872471098265896,0.11524403354117395,0.1570383116563506,0.2552639767658957,0.5614219604543543,0.33685112550178864,851662.333333333,5.930267440027927
numb 21 savage,21 Savage,Hiphop,0.844559585492228,0.4309274152499237,0.642813472654513,0.2807998279939798,0.04437323984888209,0.11316253500674205,0.46045435422801856,0.2274698351717871,665633.0,5.823234844777013
numb linkin park,Linkin Park,Rap,0.46643148495204495,0.8646034816247582,0.8426522899066252,0.015373038056331972,0.004656775686537077,0.6400788299968883,0.22801851072780815,0.38855979479865194,729300.444444444,5.862906478227349
o holy night mariah carey,Mariah Carey,Pop,0.2983133061404476,0.500661712307849,0.7560721431747444,0.005482691894216294,0.345488881406253,0.13338865262939528,0.15965502734539336,0.755986956371709,1183283.0,6.073088625135008
ocean wiz khalifa,Wiz Khalifa,Rap,0.8291257854701797,0.7678916827852998,0.7718152512227657,0.19372178026230916,0.0013740883425065195,0.3164609480344363,0.653975599495162,0.589798594416775,652567.0,5.814625107943626
oceans away a r i z o n a,A R I Z O N A,Pop,0.5998236137140337,0.6396212969561234,0.7184026233881725,0.01032036121264244,0.13170893400179384,0.07364381288248106,0.20488010096760623,0.36479025523643016,573972.0,5.758890706784569
oh juliana niack,Niack,Other,0.8004630140006616,0.5642878957548609,0.8722209871053802,0.2431735110728876,0.39209493629063746,0.06980603671818277,0.985275557425326,0.5013515223317498,858483.555555556,5.933731980568711
old town road lil nas x,Lil Nas X,Hiphop,0.9195237570278911,0.5256031762190777,0.7882114273010227,0.11094388303590627,0.058557691335433884,0.08204543097189089,0.5056794278502315,0.5379749019427414,1632031.90909091,6.212728645720925
on a roll ashley o,Ashley O,Pop,0.7310109139014441,0.810648478061692,0.7814862160960427,0.07181251343797034,0.0780106533741335,0.03153199875531584,0.3794699200673118,0.4747869195642922,1095316.5,6.039539629991108
on hold the xx,The xx,Other,0.716679528166685,0.6671078082052326,0.7695364606491775,0.011825413889486129,0.052883910740813174,0.09034332538118453,0.33950357593605385,0.47502846823634964,657266.5,5.817741497431888
once a day mac miller,Mac Miller,Rap,0.7596736853709625,0.04102616308663341,0.49299688750555803,0.028488497097398407,0.9594729957527092,0.10590187739861011,0.3289861169541439,0.31275952104349025,746295.0,5.872910531959825
one call gunna,Gunna,Rap,0.8688126998125896,0.4757202483966202,0.7549466429524233,0.3431520103203613,0.1266430584708825,0.07094699719946064,0.17017248632730334,0.6012031424332003,1157998.0,6.063707809313944
one more light linkin park,Linkin Park,Rap,0.5733656708190938,0.18965692761885375,0.6506224988883947,0.007847774672113521,0.9159064661868715,0.07032465511876361,0.15124106015986538,0.23873060421674963,386360.0,5.5869921573953745
one more sleep leona lewis,Leona Lewis,Pop,0.6229743137471062,0.8137025348671485,0.8511004891062695,0.013330466566329824,0.47010941946667234,0.33409397365418525,0.7654606647034077,0.40562923429070963,1569877.5,6.195865765052762
one step closer linkin park,Linkin Park,Rap,0.4708411421012016,0.9776035834266518,0.834940529124055,0.028596000860030103,0.002453119830590638,0.0640493724717353,0.5461716449305848,0.3030486893108962,462573.0,5.665180279767887
only want you rita ora,Rita Ora,Pop,0.6406129423437328,0.5235671383487733,0.7850989328590484,0.018705654697914426,0.06068535905841666,0.07841510216782492,0.3679007151872108,0.22750434212493814,596410.0,5.775544916652871
orlando xxxtentacion,XXXTENTACION,Hiphop,0.548010142211443,0.014455868879161154,0.33884504224099604,0.03762631692109224,0.8703135864086693,0.24074266154963178,0.2669331089608751,0.24411368890831503,643338.0,5.808439204599352
orphans coldplay,Coldplay,Other,0.4741483849630691,0.8086124401913876,0.8176967541129391,0.022898301440550422,0.02613608793760122,0.5550254123016285,0.26903660075725705,0.376798674932999,899423.1,5.953964037416604
out for the night 21 savage,21 Savage,Hiphop,0.8467644140668062,0.6935763005191896,0.8017452200978212,0.4205547194151796,0.001009345304280902,0.17332226947412094,0.40155658392932264,0.7528957084852597,1358605.0,6.133093208567982
outro: tear bts,BTS,Pop,0.7034505567192151,0.905324239030846,0.8823921742996887,0.23994839819393682,0.3313044299197012,0.0692874183176019,0.46360959192259155,0.561077307077376,720761.0,5.857791279159929
p2 lil uzi vert,Lil Uzi Vert,Rap,0.7740050711057216,0.7190267738979945,0.8093041351711872,0.18189636637282308,0.023907102704000226,0.09552950938699306,0.48779974758098443,0.6477530222339802,1117729.88,6.048336860974763
pad lock 21 savage,21 Savage,Hiphop,0.9779517142542167,0.5459635549221216,0.7354101823032458,0.18619651687809077,0.0189425446837071,0.09345503578466964,0.8117374842238115,0.5036059766042857,863756.0,5.936391077178597
panama - 2015 remaster van halen,Van Halen,Rock,0.5006063278580091,0.9816756591672605,0.8069975544686527,0.09159320576220169,0.001252507329764647,0.05445493206098952,0.45940260832982754,0.5677141444000967,986139.0,5.993938134696091
panini lil nas x,Lil Nas X,Hiphop,0.6946312424209018,0.590756388068818,0.7872665629168519,0.05525693399268975,0.3465020565124353,0.10486464059744839,0.47202355910811944,0.6406330875671449,1616787.61904762,6.208652974802221
papercut linkin park,Linkin Park,Rap,0.49729908499614156,0.9419729206963249,0.8470709204090707,0.09589335626746937,0.00021906872145873062,0.623483041178301,0.667648296171645,0.6195608415095641,454689.0,5.657714447723721
paradise bazzi,Bazzi,Pop,0.8528276926468967,0.6340221928127863,0.7754279679857715,0.025639647387658566,0.07927712225686133,0.08982470698060367,0.5998106857383256,0.45785838346426805,1038785.13077594,6.016525724488092
paradise bts,BTS,Pop,0.49178701355969573,0.8289728188944314,0.8045798132503335,0.3668028380993335,0.21681564292110458,0.03651073540089202,0.9495161968868322,0.5576151094445532,635410.0,5.803054045415026
paradise george ezra,George Ezra,Pop,0.6273839708962629,0.8829278224574977,0.8597710093374834,0.01666308320791228,0.21174976739019324,0.19510424229851675,0.9326882625157762,0.5496612567432339,596767.625,5.775805254368711
paris the chainsmokers,The Chainsmokers,Pop,0.6356520780509315,0.6487834673724932,0.7747748999555357,0.007417759621586756,0.023197880129672638,0.07203609584068042,0.21960454354228018,0.33091305398037707,1359596.32852564,6.133409983137259
party girl staysolidrocky,StaySolidRocky,Rap,0.7227428067467755,0.4248193016390105,0.6824838817252112,0.04241023435820254,0.7573445620693462,0.08048957577014833,0.629785443836769,0.5037928892671873,1625963.89,6.211110896394654
pero ya no bad bunny,Bad Bunny,Rap,0.891963399845662,0.6090807289015575,0.7884615384615384,0.10126854439905397,0.0481219877417565,0.166061611865989,0.7528397139251157,0.6068967897031252,1481185.0,6.170609305287873
pet cheetah twenty one pilots,Twenty One Pilots,Rock,0.6395105280564437,0.6823780922325156,0.7620887060915963,0.1883465921307246,0.06230643922830829,0.2573384503682191,0.3458140513251998,0.38873808072326577,929684.0,5.968335356750594
physical dua lipa,Dua Lipa,Pop,0.6328960423327087,0.8452611218568665,0.8536849710982659,0.02354332401634057,0.013876669152795743,0.08308266777305258,0.7570466975178797,0.6010449855645912,1483318.78263158,6.171234496045219
plain jane a$ap ferg,A$AP Ferg,Rap,0.7982581854260832,0.8452611218568665,0.8057192085371276,0.27004945173081063,0.06595386961056447,0.067524115755627,0.5193521245267144,0.7343424700077066,912164.285714286,5.960073064154809
plastic hearts miley cyrus,Miley Cyrus,Pop,0.5270642707529489,0.7556754555634735,0.8205591373943975,0.04450655772952053,0.05176941812401267,0.0566331293434291,0.622423222549432,0.767940740059122,771516.0,5.887344937061069
play date melanie martinez,Melanie Martinez,Pop,0.6703781281005403,0.7220808307034511,0.8169742107603379,0.024510857880025803,0.6210725102878307,0.20962555751478062,0.4236432477913336,0.4688229678280174,1005031.0,6.0021794576981025
points of authority linkin park,Linkin Park,Rap,0.4840701135486716,0.9735315076860429,0.8500722543352601,0.20232208127284454,0.03039142338356676,0.08038585209003216,0.42153975599495164,0.3019128354363404,801163.0,5.903720884122689
pop lil uzi vert,Lil Uzi Vert,Rap,0.73652298533789,0.595846482744579,0.7726489550911516,0.42485486992044724,0.009732782968510255,0.7915154029664973,0.2627261253681111,0.5603641633789208,904109.0,5.9562207924718855
pray you catch me beyoncã©,BeyoncÃ©,Pop,0.19413515599162162,0.20798126845159323,0.5780068919519786,0.015265534293700278,0.6393096621991116,0.45856238979358993,0.05511148506520825,0.7671355778189305,996408.5,5.998437423689189
praying kesha,Kesha,Pop,0.5364347921949069,0.3830805252977706,0.7579201867496665,0.007686519028165983,0.4964519722274114,0.09241779898350794,0.29953723180479597,0.1781018875303374,887633.28125,5.948233577462915
press cardi b,Cardi B,Rap,0.8963730569948187,0.5256031762190777,0.7986049355269008,0.30660073102558594,0.03667310904189684,0.13287003422881444,0.1796381994110223,0.5255926569203695,1282128.0,6.1079313847137815
pretty please dua lipa,Dua Lipa,Pop,0.9184213427406019,0.4685941158505548,0.7878779457536683,0.18297140399914,0.03150591600036726,0.27393423918680637,0.6623895666806899,0.37106476955106454,1041020.0,6.017459073224466
prices lil uzi vert,Lil Uzi Vert,Rap,0.7861316282659024,0.6813600732973634,0.8080813694975545,0.1947968178886261,0.1752754635676315,0.7095736956747225,0.5719394194362641,0.4804863179930756,1112964.0,6.046481116846654
psycho red velvet,Red Velvet,Pop,0.6516370852166244,0.6640537513997761,0.8968430413517118,0.02236078262739196,0.1955389656912769,0.06586453687376828,0.3984013462347497,0.5609162746293378,870377.0,5.939707406130459
pumped up kicks foster the people,Foster The People,Rock,0.7277036710395767,0.7088465845464725,0.7955202312138728,0.005805203182111373,0.1469065605945279,0.07644435224561769,0.987379049221708,0.4918333544209158,376309.0,5.575544605254747
punani 6ix9ine,6ix9ine,Rap,0.8462132069231618,0.5286572330245343,0.7586427301022676,0.1926467426359923,0.016054995631087626,0.11056944300383778,0.4278502313840976,0.3189391412369592,818829.25,5.913193348019174
push my luck the chainsmokers,The Chainsmokers,Pop,0.5518685922169552,0.6411483253588516,0.7796937527790129,0.01865190281659858,0.2943235385440483,0.17850845347992947,0.5235591081194784,0.27348198161929627,690077.0,5.8388975527797955
put your records on ritt momney,Ritt Momney,Pop,0.3594972990849961,0.4859004377481421,0.6585426856380614,0.03225112878950764,0.05703792867616048,0.09138056218234623,0.13125788809423644,0.2795638321121706,1356556.625,6.132437926672459
questions chris brown,Chris Brown,Rap,0.5347811707639731,0.5921137466490207,0.7817641173855047,0.04278649752741347,0.006038071081298903,0.08048957577014833,0.5950778291964661,0.3592442210438756,912674.469206349,5.9603159019184595
r.i.p. screw travis scott,Travis Scott,Other,0.5887994708411421,0.606026672096101,0.7919353045798132,0.28725005375188134,0.39412128650300204,0.09241779898350794,0.5572149768615903,0.18685515131298955,784611.0,5.8946543925085475
